timestamp,throttle_input
1479425728770055534,0.371831834316
1479425728790100968,0.369390398264
1479425728810113483,0.366216540337
1479425728830290498,0.364019215107
1479425728850175240,0.361943989992
1479425728870217745,0.362310230732
1479425728890241887,0.362554371357
1479425728910314206,0.361699849367
1479425728930316822,0.359624624252
1479425728950363641,0.358892202377
1479425728970411238,0.358892202377
1479425728990425284,0.358770132065
1479425729010682193,0.35852599144
1479425729030659731,0.357915610075
1479425729050577286,0.357427328825
1479425729070585477,0.358648061752
1479425729090653059,0.35767146945
1479425729110662108,0.35767146945
1479425729130707705,0.35852599144
1479425729150697501,0.35767146945
1479425729170758180,0.35852599144
1479425729190813847,0.357793539762
1479425729210886761,0.358648061752
1479425729230970133,0.357915610075
1479425729250832322,0.35767146945
1479425729270872890,0.3581597507
1479425729290903439,0.3581597507
1479425729310948485,0.358648061752
1479425729330974010,0.3571831882
1479425729351030840,0.3581597507
1479425729371029936,0.35767146945
1479425729391163513,0.35852599144
1479425729411107352,0.357793539762
1479425729431237949,0.356939047575
1479425729451189536,0.3571831882
1479425729471191516,0.358648061752
1479425729491323810,0.35852599144
1479425729511266647,0.3571831882
1479425729531357521,0.357793539762
1479425729551322424,0.35852599144
1479425729571582794,0.358770132065
1479425729591366107,0.358403921127
1479425729611430427,0.35950255394
1479425729631465893,0.361455708742
1479425729651490502,0.365239948034
1479425729671572451,0.368902117014
1479425729691571992,0.373174637556
1479425729711590640,0.3766079247
1479425729731607833,0.380758374929
