timestamp,status,service,lat,long,alt
1479425728743838071,0,0,37.4928855896,-122.382591248,47.0776405334
1479425728747487068,0,0,37.4928855896,-122.382591248,47.0816879272
1479425728750332117,0,0,37.4928855896,-122.382591248,47.0857467651
1479425728751904010,0,0,37.4928855896,-122.382591248,47.0898170471
1479425728753854990,0,0,37.4928855896,-122.382591248,47.0938987732
1479425728754970073,0,0,37.4928855896,-122.382591248,47.1004562378
1479425728757523059,0,0,37.4928855896,-122.382583618,47.1045608521
1479425728760030031,0,0,37.4928855896,-122.382583618,47.1086730957
1479425728762517929,0,0,37.4928855896,-122.382583618,47.1127967834
1479425728764983892,0,0,37.4928855896,-122.382583618,47.1169090271
1479425728767493963,0,0,37.4928855896,-122.382583618,47.1210327148
1479425728769900083,0,0,37.4928855896,-122.382583618,47.1251525879
1479425728772484064,0,0,37.4928855896,-122.382583618,47.1292686462
1479425728774931907,0,0,37.4928855896,-122.382583618,47.1345405579
1479425728777482032,0,0,37.4928855896,-122.382583618,47.1386413574
1479425728780000925,0,0,37.4928855896,-122.382583618,47.1427383423
1479425728782502889,0,0,37.4928855896,-122.382583618,47.1468276978
1479425728784975051,0,0,37.4928855896,-122.382583618,47.1509170532
1479425728787482976,0,0,37.4928855896,-122.382575989,47.155002594
1479425728789895057,0,0,37.4928855896,-122.382575989,47.1590805054
1479425728792526960,0,0,37.4928855896,-122.382575989,47.1631584167
1479425728795006990,0,0,37.4928855896,-122.382575989,47.1683311462
1479425728797503948,0,0,37.4928855896,-122.382575989,47.1724014282
1479425728799973011,0,0,37.4928855896,-122.382575989,47.1764717102
1479425728802505016,0,0,37.4928855896,-122.382575989,47.1805458069
1479425728804987907,0,0,37.4928855896,-122.382575989,47.184627533
1479425728807552099,0,0,37.4928855896,-122.382575989,47.188709259
1479425728809900999,0,0,37.4928855896,-122.382575989,47.1927909851
1479425728812500953,0,0,37.4928855896,-122.382575989,47.1968765259
1479425728814975976,0,0,37.4928855896,-122.382575989,47.2025947571
1479425728817486047,0,0,37.4928894043,-122.382568359,47.2066841125
1479425728819961071,0,0,37.4928894043,-122.382568359,47.2107772827
1479425728822501897,0,0,37.4928894043,-122.382568359,47.2148666382
1479425728824985027,0,0,37.4928894043,-122.382568359,47.2189483643
1479425728827554941,0,0,37.4928894043,-122.382568359,47.223033905
1479425728829920053,0,0,37.4928894043,-122.382568359,47.2271156311
1479425728832483053,0,0,37.4928894043,-122.382568359,47.2311935425
1479425728834973096,0,0,37.4928894043,-122.382568359,47.2380409241
1479425728837543964,0,0,37.4928894043,-122.382568359,47.2421035767
1479425728839984893,0,0,37.4928894043,-122.382568359,47.2461547852
1479425728842524051,0,0,37.4928894043,-122.382568359,47.2501983643
1479425728844991922,0,0,37.4928894043,-122.382568359,47.2542266846
1479425728847517967,0,0,37.4928894043,-122.38256073,47.2582473755
1479425728849931001,0,0,37.4928894043,-122.38256073,47.262260437
1479425728852581024,0,0,37.4928894043,-122.38256073,47.2662734985
1479425728854979991,0,0,37.4928894043,-122.38256073,47.2723846436
1479425728857556104,0,0,37.4928894043,-122.38256073,47.2764015198
1479425728860008955,0,0,37.4928894043,-122.38256073,47.2804260254
1479425728862509012,0,0,37.4928894043,-122.38256073,47.2844581604
