index,timestamp,width,height,frame_id,filename,angle,torque,speed,lat,long,alt
2016-11-17 23:35:29.831388501,1479425729831388501,640,480,center_camera,center/1479425729831388501.jpg,0.0168040372934,-0.101750252064,22.3830103867,37.4929237366,-122.382316589,48.850685276
2016-11-17 23:35:29.854277875,1479425729854277875,640,480,left_camera,left/1479425729854277875.jpg,0.0157079640776,-0.0945933217538,22.3734980553,37.4929237366,-122.38230896,48.8892471015
2016-11-17 23:35:29.859224060,1479425729859224060,640,480,right_camera,right/1479425729859224060.jpg,0.0157079640776,-0.110015772871,22.3714417599,37.4929237366,-122.38230896,48.897340465
2016-11-17 23:35:29.881120069,1479425729881120069,640,480,center_camera,center/1479425729881120069.jpg,0.0142163810881,-0.231826706437,22.364697199,37.4929237366,-122.382302515,48.9364340744
2016-11-17 23:35:29.903951700,1479425729903951700,640,480,left_camera,left/1479425729903951700.jpg,0.0122292644708,-0.312071721155,22.3611297303,37.4929237366,-122.382301331,48.9741085263
2016-11-17 23:35:29.909166889,1479425729909166889,640,480,right_camera,right/1479425729909166889.jpg,0.0109024743617,-0.29680536917,22.3597159496,37.4929237366,-122.382301331,48.9830542473
2016-11-17 23:35:29.931106688,1479425729931106688,640,480,center_camera,center/1479425729931106688.jpg,0.00579410940918,-0.271256869452,22.3536668011,37.4929275513,-122.382293701,49.0048646588
2016-11-17 23:35:29.953971728,1479425729953971728,640,480,left_camera,left/1479425729953971728.jpg,0.0026460124314,-0.34274665873,22.3446226644,37.4929275513,-122.382286072,49.0448704234
2016-11-17 23:35:29.959216426,1479425729959216426,640,480,right_camera,right/1479425729959216426.jpg,0.00218826401103,-0.35913856671,22.3417082584,37.4929275513,-122.382286072,49.0543676568
2016-11-17 23:35:29.981076760,1479425729981076760,640,480,center_camera,center/1479425729981076760.jpg,-0.00117415000813,-0.375,22.3342428072,37.4929275513,-122.382278442,49.0911488209
2016-11-17 23:35:30.004015285,1479425730004015285,640,480,left_camera,left/1479425730004015285.jpg,-0.00516677972586,-0.436260835706,22.3360560082,37.4929275513,-122.382273929,49.1291944794
2016-11-17 23:35:30.009062444,1479425730009062444,640,480,right_camera,right/1479425730009062444.jpg,-0.00564370862234,-0.422899570396,22.334813124,37.4929275513,-122.382270813,49.1372614019
2016-11-17 23:35:30.031118702,1479425730031118702,640,480,center_camera,center/1479425730031118702.jpg,-0.00816982701486,-0.353719809085,22.3296094068,37.492931366,-122.382270813,49.1746453056
2016-11-17 23:35:30.053911035,1479425730053911035,640,480,left_camera,left/1479425730053911035.jpg,-0.0113082915487,-0.372396730325,22.3251155216,37.492931366,-122.382263184,49.212715
2016-11-17 23:35:30.059060282,1479425730059060282,640,480,right_camera,right/1479425730059060282.jpg,-0.0117561407112,-0.404471564162,22.3236898321,37.492931366,-122.382263184,49.2206341941
2016-11-17 23:35:30.081148517,1479425730081148517,640,480,center_camera,center/1479425730081148517.jpg,-0.0136802986119,-0.332720776232,22.3268790722,37.492931366,-122.382255554,49.2570504965
2016-11-17 23:35:30.104033503,1479425730104033503,640,480,left_camera,left/1479425730104033503.jpg,-0.0139626339078,-0.434196754795,22.3304815746,37.492931366,-122.382247925,49.2940675714
2016-11-17 23:35:30.112267021,1479425730112267021,640,480,right_camera,right/1479425730112267021.jpg,-0.0146385942778,-0.4375,22.329479401,37.492931366,-122.382247925,49.3067979412
2016-11-17 23:35:30.131106872,1479425730131106872,640,480,center_camera,center/1479425730131106872.jpg,-0.0157079640776,-0.416817759625,22.3268588763,37.4929351807,-122.382240295,49.3377269108
2016-11-17 23:35:30.154096848,1479425730154096848,640,480,left_camera,left/1479425730154096848.jpg,-0.0157079640776,-0.375,22.3250007629,37.4929351807,-122.382240295,49.3734759528
2016-11-17 23:35:30.159160384,1479425730159160384,640,480,right_camera,right/1479425730159160384.jpg,-0.0157079640776,-0.375,22.3250007629,37.4929351807,-122.382234674,49.3819929556
2016-11-17 23:35:30.181075491,1479425730181075491,640,480,center_camera,center/1479425730181075491.jpg,-0.0157079640776,-0.375,22.334156064,37.4929351807,-122.382232666,49.4163426202
2016-11-17 23:35:30.204000457,1479425730204000457,640,480,left_camera,left/1479425730204000457.jpg,-0.0157079640776,-0.375,22.3361110687,37.4929351807,-122.382225037,49.4559235439
2016-11-17 23:35:30.209149059,1479425730209149059,640,480,right_camera,right/1479425730209149059.jpg,-0.0157079640776,-0.375,22.3354760092,37.4929351807,-122.382225037,49.464016692
2016-11-17 23:35:30.231104826,1479425730231104826,640,480,center_camera,center/1479425730231104826.jpg,-0.0157079640776,-0.375,22.3324328183,37.4929351807,-122.382217407,49.4980627338
2016-11-17 23:35:30.253883698,1479425730253883698,640,480,left_camera,left/1479425730253883698.jpg,-0.0157079640776,-0.346182223528,22.3305549622,37.4929389954,-122.382209778,49.5356722949
2016-11-17 23:35:30.259123700,1479425730259123700,640,480,right_camera,right/1479425730259123700.jpg,-0.0157079640776,-0.329837777238,22.3305549622,37.4929389954,-122.382209778,49.5440193025
2016-11-17 23:35:30.281174632,1479425730281174632,640,480,center_camera,center/1479425730281174632.jpg,-0.0157079640776,-0.415506920105,22.3351335016,37.4929389954,-122.382202148,49.5791628387
2016-11-17 23:35:30.303944307,1479425730303944307,640,480,left_camera,left/1479425730303944307.jpg,-0.0157079640776,-0.317653209559,22.3307840164,37.4929389954,-122.382202148,49.6194040581
2016-11-17 23:35:30.309101686,1479425730309101686,640,480,right_camera,right/1479425730309101686.jpg,-0.0157079640776,-0.3125,22.3299538502,37.4929389954,-122.382202148,49.6284654601
2016-11-17 23:35:30.331103013,1479425730331103013,640,480,center_camera,center/1479425730331103013.jpg,-0.0157079640776,-0.332229994636,22.3251472367,37.4929389954,-122.382194519,49.664544778
2016-11-17 23:35:30.353950757,1479425730353950757,640,480,left_camera,left/1479425730353950757.jpg,-0.0157079640776,-0.31806077094,22.3219755398,37.4929428101,-122.38218689,49.7064426003
2016-11-17 23:35:30.359060832,1479425730359060832,640,480,right_camera,right/1479425730359060832.jpg,-0.0157079640776,-0.286192109229,22.3233920652,37.4929428101,-122.38218689,49.7150191417
2016-11-17 23:35:30.381154894,1479425730381154894,640,480,center_camera,center/1479425730381154894.jpg,-0.0157079640776,-0.300728935486,22.3250007629,37.4929428101,-122.38217926,49.754026833
2016-11-17 23:35:30.404023427,1479425730404023427,640,480,left_camera,left/1479425730404023427.jpg,-0.0157079640776,-0.193052280504,22.3170377031,37.4929428101,-122.382171631,49.7946014348
2016-11-17 23:35:30.409100197,1479425730409100197,640,480,right_camera,right/1479425730409100197.jpg,-0.0157079640776,-0.161418157361,22.3155082488,37.4929428101,-122.382171631,49.8039815061
2016-11-17 23:35:30.431228626,1479425730431228626,640,480,center_camera,center/1479425730431228626.jpg,-0.0157079640776,-0.0234822240436,22.3085103048,37.4929428101,-122.382170907,49.8083128385
2016-11-17 23:35:30.453972617,1479425730453972617,640,480,left_camera,left/1479425730453972617.jpg,-0.0149264437408,0.0625,22.302778244,37.4929456879,-122.382164001,49.8490461886
2016-11-17 23:35:30.459228500,1479425730459228500,640,480,right_camera,right/1479425730459228500.jpg,-0.0144697746307,0.0625,22.302778244,37.4929466248,-122.382164001,49.8583734038
2016-11-17 23:35:30.481172304,1479425730481172304,640,480,center_camera,center/1479425730481172304.jpg,-0.0125605991762,0.162913341845,22.2983149862,37.4929466248,-122.382156372,49.8967288623
2016-11-17 23:35:30.503988209,1479425730503988209,640,480,left_camera,left/1479425730503988209.jpg,-0.0105715860659,0.246432956857,22.2893645298,37.4929466248,-122.382148743,49.9378566926
2016-11-17 23:35:30.509122856,1479425730509122856,640,480,right_camera,right/1479425730509122856.jpg,-0.0101231779749,0.25,22.2872235715,37.4929466248,-122.382148743,49.947236634
2016-11-17 23:35:30.531147589,1479425730531147589,640,480,center_camera,center/1479425730531147589.jpg,-0.00767374996112,0.30655610386,22.2780421588,37.4929466248,-122.382141113,49.9882275971
2016-11-17 23:35:30.554059657,1479425730554059657,640,480,left_camera,left/1479425730554059657.jpg,-0.00368184074722,0.409673105403,22.2709852208,37.4929466248,-122.382141113,50.0283947816
2016-11-17 23:35:30.559193183,1479425730559193183,640,480,right_camera,right/1479425730559193183.jpg,-0.00278823075106,0.393673079869,22.2702737939,37.4929466248,-122.382133484,50.037205596
2016-11-17 23:35:30.581104348,1479425730581104348,640,480,center_camera,center/1479425730581104348.jpg,0.00102702089336,0.424638738474,22.2650322569,37.4929504395,-122.382133484,50.0753802254
2016-11-17 23:35:30.603991612,1479425730603991612,640,480,left_camera,left/1479425730603991612.jpg,0.00174532923847,0.320484634249,22.258688114,37.4929504395,-122.382125854,50.1185810069
2016-11-17 23:35:30.609163076,1479425730609163076,640,480,right_camera,right/1479425730609163076.jpg,0.00242287599363,0.3125,22.2577941632,37.4929504395,-122.382125854,50.1280355693
2016-11-17 23:35:30.631138780,1479425730631138780,640,480,center_camera,center/1479425730631138780.jpg,0.00523598771542,0.294308608703,22.2555561066,37.4929504395,-122.382118225,50.1691301448
